sample_id,subject_id,scenario,accel_mean_g,accel_std_g,accel_peak_g,gyro_peak_dps,posture_change_deg,immobility_s,heart_rate_bpm,spo2_percent,ppg_signal_quality,label_fall,label_health_anomaly
SYN-W000144,SYN-021,stumble,1.069706649138663,0.337134543201807,2.177279647720014,148.60163286650914,43.06203730941555,0.2809435505887675,97.58588069692071,96.16665632285128,0.8147918878194076,0,0
SYN-W000145,SYN-069,fall,1.0682896152182464,0.47924503931262025,3.5103257074739194,461.28764269827445,77.8725674509702,1.1760633025343388,100.18238338641389,98.97262793059305,0.6927667877964625,1,0
SYN-W000146,SYN-062,sit_lie,0.9370942232287172,0.07544888229461555,1.1307490357293997,51.77346690422185,52.294974998388746,0.49774476644857313,77.41917643904536,96.75214550950022,1.0,0,0
SYN-W000147,SYN-073,walk,1.049762836571375,0.14930387729030034,1.1820869592951566,94.88228700122218,19.818975477938167,0.10559744663203166,95.42105743858117,97.27942646206274,0.7740369192959635,0,0
SYN-W000148,SYN-077,rest,1.0464574211775963,0.02182263209278185,1.1081823057205507,14.739913587852982,6.983051404372955,1.6841212582685654,84.02429585230489,96.45651432905598,1.0,0,0
SYN-W000149,SYN-019,run,1.1645897199867998,0.17881786399983124,2.8480066120461967,174.64993487354576,23.842852321529588,0.026486572855852014,121.26022957113946,98.0761153226454,0.5669186524840214,0,0
SYN-W000150,SYN-066,sit_lie,0.9790111239219956,0.08270178448495649,1.0750697026769385,95.09263156803837,47.9164570451921,0.6779269554231477,66.07221005746823,98.59098863022355,0.6137985869473577,0,0
SYN-W000151,SYN-007,walk,0.99655162196435,0.14763583296685973,1.7762234459307722,79.77184941360728,12.832944842050017,0.08021291441806802,91.69662069255754,98.05529147782298,0.7782412291750701,0,0
SYN-W000152,SYN-047,sit_lie,0.9611062117364311,0.12815539932277414,1.4001247755411936,138.3114462836741,42.329455681707394,0.5900407151555804,95.80388336879133,97.67836924733272,0.39879288556915227,0,0
SYN-W000153,SYN-043,rest,1.020723565081558,0.005,0.9057550836378536,8.625425883391955,0.0,1.475693594595517,,96.75968853227613,0.7953124589143189,0,0
SYN-W000154,SYN-080,walk,1.026596414503439,0.16788202032837948,2.2076326907577326,108.92779109051762,7.6797563835709575,0.09815982525787836,96.84539041755042,96.28098000670161,0.694600973375702,0,0
SYN-W000155,SYN-062,rest,0.9444451620049288,0.005,0.9454730452484997,7.860611267501854,8.197409145088262,2.0,96.87777110376918,96.05820773306986,1.0,0,0
SYN-W000156,SYN-040,rest,0.9917172414803702,0.03350986091212438,0.75,13.39682186750185,3.659938006480579,1.629115903363991,80.47146453998968,98.10797058945833,0.4800871870365008,0,0
SYN-W000157,SYN-043,rest,1.059428704363167,0.005,1.0412336130434487,6.959456204770373,2.887868846580685,1.2767669049240509,71.31862855332385,99.00049308829146,0.69600707208977,0,0
SYN-W000158,SYN-011,sit_lie,0.9665499916400222,0.07693372899592121,1.7700101158998651,122.92471809457587,38.583566491573315,0.6390414391709819,74.45286674583315,95.96678662945898,0.8944536769958038,0,0
SYN-W000159,SYN-002,fall,1.1000161897969536,0.3163896230179575,3.7641843207938392,429.394717122114,49.26971915950578,1.217674337689944,82.92724601561817,96.64796875637002,0.6029235870437993,1,0
SYN-W000160,SYN-004,walk,0.9438234931015858,0.2018357016300033,1.9333067009351517,107.52141579297329,15.903176160338422,0.10306833446173606,85.76180986420448,98.16347710284583,0.5969426187371342,0,0
SYN-W000161,SYN-031,walk,1.0657156944325044,0.1765280552868142,1.7824408771377627,93.9063780543732,13.032406254568045,0.07774235612451572,73.46328389944695,96.92979220518662,1.0,0,0
SYN-W000162,SYN-035,walk,1.0747294183897687,0.16561342605400042,2.1777994471649236,101.13900340607078,12.221157905962677,0.11879217949566981,96.37870721894474,97.05621672194357,0.9144473547091424,0,0
SYN-W000163,SYN-002,walk,1.0214990470414422,0.12919606179535417,1.5520055377658453,91.49743073230388,11.394233300108265,0.021501704605833893,75.2897053960363,96.65069266028657,0.8000434680741655,0,0
SYN-W000164,SYN-002,rest,1.0935205406257307,0.07349592213481618,0.8605640486452308,29.641579220656816,1.2543228365400285,2.0,63.719418158593456,94.90213026629588,0.7650528164558085,0,0
SYN-W000165,SYN-035,walk,1.0759731655576088,0.19608493152550535,1.8918331952632375,94.631436571616,11.296833570241896,0.05516714457277645,95.71811914194862,99.01411061818843,0.98448697104676,0,0
SYN-W000166,SYN-080,run,1.1570573661305072,0.31321108995538116,2.4357395948509484,162.33504519197967,20.620074859527172,0.0,151.545396560209,94.61650259408724,0.2692992452657818,0,1
SYN-W000167,SYN-074,walk,0.9479407601675148,0.13962390676417305,1.0850104670350724,66.02244249267875,11.388418617959745,0.04674856656195695,103.21649152349143,94.93892175097119,0.8740916135856883,0,0
SYN-W000168,SYN-054,rest,0.9809211838357073,0.015705917358419863,0.9308431582014065,14.479468553487585,3.7179544777445335,1.3764408278623343,69.30884728841531,95.50543183888364,0.9982702296663646,0,0
SYN-W000169,SYN-068,sit_lie,0.9913253120302516,0.08323667374646669,1.502725738031664,96.28707357473341,34.761746927356654,0.6247830880654248,70.84097519623788,99.08800836462088,0.8041972244344742,0,0
SYN-W000170,SYN-023,sit_lie,1.0592492155272197,0.07913629568348829,1.5557454205931451,89.32505146987617,40.885208355694814,0.4570160791125029,85.06588453122279,98.44725029769961,0.7738940051017628,0,0
SYN-W000171,SYN-069,rest,0.8371617966748413,0.005,1.5266134017513922,11.456846484325581,1.7478261452046624,2.0,82.61312020544105,99.31761703085039,0.7846782082515127,0,0
SYN-W000172,SYN-079,walk,0.9757053325515902,0.17715994765839113,1.7458962766789852,58.18153013788942,6.6154913740425645,0.039275295539252575,106.67958494995449,97.7527927240786,0.7369167372227072,0,0
SYN-W000173,SYN-038,rest,1.0691533494056478,0.007483731675623089,1.3918958268867827,11.544245567242104,7.084160696197549,1.6280125665411487,83.36324333513481,96.77301923422334,0.6269208675410141,0,0
SYN-W000174,SYN-064,walk,1.1515988635844283,0.1331156244748947,1.9583836135453674,84.18191750474067,13.777862924604724,0.02714543713418923,99.20523436064136,96.423677592361,1.0,0,0
SYN-W000175,SYN-012,fall,1.077669406893004,0.40241271668265377,5.222839411907481,444.4855658308765,62.77435172993198,1.3778684579292926,104.20786367064993,99.3848160681046,0.4365200935544643,1,0
SYN-W000176,SYN-020,sit_lie,1.1368461006409025,0.08792528395915702,1.42255320158571,115.12519177177195,58.89921077693684,0.4720769590198544,65.42251420448021,98.41572896131808,0.7545554168229702,0,0
SYN-W000177,SYN-032,walk,1.0299833514735088,0.1649911780947801,2.1096883786861906,83.79980422845887,10.477152583988627,0.09091823019453556,93.76724185951532,98.12873024178623,0.4706224326588411,0,0
SYN-W000178,SYN-078,walk,1.035891438385641,0.19857946000354176,1.8556319689929544,88.30122377351485,11.523258733703841,0.08803401189103721,89.44254219903301,99.4176148884731,0.8737565111250437,0,0
SYN-W000179,SYN-055,sit_lie,0.9541389313168973,0.07728904380977622,1.281038510896685,90.35530615996447,44.51368407284874,0.7120369919187706,80.33732424240462,100.0,0.6796188529680665,0,0
SYN-W000180,SYN-016,rest,1.0437911771830957,0.030682024135668114,0.8795343522379857,17.62925588841455,7.802870682411714,1.2964147334418101,58.78716804626798,95.13976070800653,0.7161904804218653,0,0
SYN-W000181,SYN-004,rest,0.9386546048622367,0.005,1.1854395519681962,19.459081988080385,7.714480904469549,1.3756620403508304,81.6246035299483,97.54309891349763,0.8223199898870266,0,0
SYN-W000182,SYN-006,run,1.1200573272435526,0.395569447737032,3.1704841888123028,215.4554692847913,18.184885283188752,0.06033412130576262,127.3247269306738,94.4255655962577,0.45706847004634965,0,0
SYN-W000183,SYN-012,rest,0.9915372727764394,0.007011018300357653,1.0227222366401736,15.589700521698827,4.556539919754231,1.9336566498599677,79.1460110139599,97.66133286805288,0.8469650433962109,0,0
SYN-W000184,SYN-070,sit_lie,1.0129620415863971,0.08727428115262575,1.4969167036017708,98.74723639748899,61.974155173838774,0.6965317115240066,71.16323901945212,98.0597844799604,0.7778603218637602,0,0
SYN-W000185,SYN-066,walk,1.0341454926089353,0.19862342543694383,1.7512131228963281,96.8892980629488,10.273006916458847,0.09673996298201538,83.85123214815778,96.32537278065377,0.6046067485505013,0,0
SYN-W000186,SYN-023,rest,1.0299547461506613,0.043911519121331496,1.0885223471622592,15.34123766143163,1.3718216076682648,1.3943972695067202,71.44390262140124,96.45814232143168,0.8526329810544816,0,0
SYN-W000187,SYN-025,health_anomaly,1.0428596935402812,0.10381814412482844,1.2736992598003076,58.37443107273181,7.86383750145111,0.855921990238671,154.42164547315713,90.78289747894387,0.5351229955027701,0,1
SYN-W000188,SYN-006,rest,0.9933603770327875,0.05513144441956748,1.0609013771432916,12.315339218816828,7.074270201252318,1.4774642889749285,68.0337160466545,97.68256626990254,0.7077456646132129,0,0
SYN-W000189,SYN-019,rest,0.9721141320056405,0.02645742887775219,1.1093267825022004,17.134130051420108,0.9244624166674731,2.0,69.22239521726362,96.38023567042082,0.9774942321175376,0,0
SYN-W000190,SYN-030,walk,1.0047117446635139,0.13874093600170895,1.952657736484777,117.27169368961874,8.641727359713558,0.06204489518878461,100.4181160255947,96.14656376530206,0.8134663308702723,0,0
SYN-W000191,SYN-061,walk,1.0839379176279704,0.08420721509445615,1.3619239263584122,75.20012160270346,14.455367676608743,0.09347826704240762,72.77967815755628,95.75587003345173,0.6418485336414382,0,0
SYN-W000192,SYN-047,health_anomaly,0.9769152073920153,0.13308647467783885,1.2589766799133735,72.0938082545638,10.32234610809195,0.5452158136711953,44.313636700113165,99.95957694693098,0.5395281194897589,0,1
SYN-W000193,SYN-037,stumble,1.0717779260558518,0.21089148791480683,1.546756280854424,169.85584385125796,36.63154505422949,0.1134029611872017,80.93616502008928,96.38492268353055,0.9146514626308626,0,0
SYN-W000194,SYN-054,walk,1.0915528253007145,0.1219861757342127,1.3475362476588983,82.94340404905454,13.832032539160645,0.060210062778971514,91.43033472831468,96.13283668300235,0.9624233349357804,0,0
SYN-W000195,SYN-049,fall,1.1623167047328233,0.742381056491541,3.428768772893321,338.8085743177652,79.01079576239067,0.7851464308830836,91.22205183663544,98.15527502554987,0.49949961506814045,1,0
SYN-W000196,SYN-001,health_anomaly,1.0718755462622873,0.11745215243745637,1.2112494645095897,77.52648258699631,10.496546386050287,0.8960305719601933,95.00104373542199,89.37279210034833,0.8980927405325854,0,1
SYN-W000197,SYN-067,sit_lie,1.0128626986956826,0.0846443869411769,1.3777346631280314,116.18144643682936,36.088312654983085,0.3261441955817085,75.63257327163119,98.97683022332161,0.9780012011245524,0,0
SYN-W000198,SYN-009,rest,1.0034871760109558,0.03735600901212971,1.308462610588729,7.246983202219167,2.964529398271306,0.5346752069697471,64.72885068152286,,0.8160976701641804,0,0
SYN-W000199,SYN-033,walk,0.9789055067088793,0.13437539669373605,1.5074069300023751,90.70030466211306,13.37409183295404,0.06979343299914183,,94.79621609513345,0.5088752454328949,0,0
SYN-W000200,SYN-051,health_anomaly,1.0264208138532804,0.1379377952943671,1.2841120337188228,74.82330223064531,11.278371840458279,0.7456081951498471,121.98516449627232,80.61282272989187,0.7990679751534586,0,1
SYN-W000201,SYN-041,sit_lie,0.993665235889844,0.06653140655748638,1.6606922848132992,139.35947655195739,57.1073143013397,0.45195602626744436,73.20286059386505,94.95908201395079,0.5202430849942067,0,0
SYN-W000202,SYN-036,run,1.0924883856263075,0.22058373638242806,1.0702303684078776,72.22165548263916,18.535755482748897,0.01567749321715302,123.43592103334308,95.47599446079819,0.6089927414789179,0,0
SYN-W000203,SYN-031,sit_lie,1.154437387304896,0.10175740114106346,1.5116019764634403,117.69627212612633,68.72358668766134,0.6589697691049835,52.75060272387379,98.78274601972382,0.9161966025891595,0,0
SYN-W000204,SYN-001,sit_lie,1.114918409040825,0.14766138041834947,1.535192382257574,115.6648638120327,43.877189651501354,0.7020758650816332,74.27555469028955,95.73867861911381,0.9895383466612664,0,0
SYN-W000205,SYN-001,run,1.1038851430319214,0.34261364566289365,2.3471287975083976,199.32070560550528,21.19695551623937,0.03407282452413195,120.14764604828072,94.04498678822176,0.5535626671456926,0,0
SYN-W000206,SYN-014,fall,1.0470962037459035,0.42088844438810646,4.003788729694114,370.1348262758597,47.525753380651906,1.210319815896501,68.85434315069459,96.65750660788548,0.584352778185937,1,0
SYN-W000207,SYN-024,stumble,1.1092254567964357,0.21398404268266505,1.9036201505461305,177.38108284456345,21.634658777887893,0.18268130947081146,88.07520657708855,97.36173394869604,0.701485513661194,0,0
SYN-W000208,SYN-078,stumble,1.1554469858271168,0.3202937402739571,2.2903609973992407,275.0355080552787,41.37197391658477,0.2291261379271979,102.60175990360237,99.47819044314909,0.7178098451336806,0,0
SYN-W000209,SYN-039,fall,1.1048743631716829,0.5240484089163565,3.595736104138703,353.51262963542166,78.27264175790296,0.8590659680769779,83.23037653932097,96.40142389632001,0.6414396625399745,1,0
SYN-W000210,SYN-080,walk,1.1273288773316479,0.15087285954921947,2.1478545158861087,106.38878498088667,14.41375137353768,0.026571179627817222,94.63033425585603,96.16764413942612,0.6813467381250097,0,0
SYN-W000211,SYN-063,run,1.2267268636545718,0.35597392673548606,2.0807581991527946,201.04471903656867,14.925309541537226,0.0,161.899175333656,93.52433374552726,0.7005033684893254,0,0
SYN-W000212,SYN-071,stumble,1.0862993920990984,0.20874014083900333,2.5556489467016728,319.58186753808326,41.56850410789531,0.2830409074565206,89.39371446926172,95.94602091548171,0.9087049377359301,0,0
SYN-W000213,SYN-072,fall,1.1375195045988697,0.5148372912606066,4.050429391191637,280.7653109041718,78.08806102088755,1.5893180873379542,88.59449982110402,96.66680987334351,0.5982455873784442,1,0
SYN-W000214,SYN-034,walk,1.0954762530537083,0.17076096475356844,1.4623011890972428,68.01445750639084,20.478216599915555,0.0628978207468192,88.43283916363161,95.2028342583225,0.7574280855554185,0,0
SYN-W000215,SYN-049,walk,1.103652689277256,0.1456263484826898,1.4218167369197732,88.49473217404051,10.703514096873253,0.05682239657673203,80.07547950758564,96.80871643055193,0.720914066766521,0,0
SYN-W000216,SYN-050,walk,0.9958558909110581,0.17231785912863407,1.634231765225668,122.70284884324954,13.13892989438242,0.042956878385980314,101.99199772547094,97.43619504128644,0.8098052805762106,0,0
SYN-W000217,SYN-046,fall,1.1312817330511125,0.314186515283546,2.674979933534041,443.8736901204974,66.58741067960976,0.8800548210033254,107.69907743863389,95.94207474704652,0.8571899343595464,1,0
SYN-W000218,SYN-042,run,1.1899739783573053,0.3746738388361029,2.843223991458698,203.27637020237978,25.92989962311164,0.0,135.5787101512008,95.51195869712058,0.6541372105891731,0,0
SYN-W000219,SYN-061,run,1.1554001493036992,0.26892207848445265,2.1138852813830202,169.32103085714235,9.999081453305871,0.0,134.90966377259423,95.25852868567041,0.4156977687589303,0,0
SYN-W000220,SYN-037,run,1.101348235973475,0.2956376122683526,1.8540809930048079,190.66404462196905,28.873647523412767,0.08400680205048047,126.07113929391328,95.89903544207917,0.3464140132013536,0,0
SYN-W000221,SYN-034,sit_lie,1.0079217218646654,0.051827055652570383,1.0076649008868899,71.7033302950881,53.76685676073254,0.5180827175568884,78.37706876212573,97.57472320021012,0.6036149678076501,0,0
SYN-W000222,SYN-019,walk,0.9962303473460968,0.16608249542656317,1.7809819121897796,98.91403265191063,13.842563046176567,0.08184813103259815,83.94801860715626,98.63226950507655,0.9477907500885523,0,0
SYN-W000223,SYN-058,walk,1.0689092242680969,0.20304924173229366,1.273660821359764,75.34494077004453,11.661384206958212,0.060479203937522624,90.90418093086068,96.23964562072337,0.6298929707084757,0,0
SYN-W000224,SYN-035,walk,0.9366937010278444,0.2012650686448578,1.8774330510421071,132.61411390523864,12.153912856630166,0.05472737243668877,88.48694295895912,98.79590332883056,0.9772579369244343,0,0
SYN-W000225,SYN-072,run,1.127091192471684,0.35961324313966375,2.6314784191267386,216.2017158554632,17.73071091494413,0.07678984723942067,124.94136781604314,96.37461619679773,0.6600999295012284,0,0
SYN-W000226,SYN-041,rest,0.9412263472851212,0.00872463271537641,1.4517826456928384,14.56682749273503,0.0,1.8047321175486035,51.420777277491496,95.52951738359089,0.7801740021945966,0,0
SYN-W000227,SYN-017,health_anomaly,1.0841958013295354,0.07686404040176043,1.4829657228196882,51.9200443207463,9.486301767723022,0.4388255928137991,34.61196353331007,97.67174994550446,0.6902802099182893,0,1
SYN-W000228,SYN-057,fall,1.1303579360645306,0.6145665595163364,4.958778888371014,479.3402182824318,63.23186662278311,0.911701036053366,96.9731468616346,98.57697067996165,0.7267992067094287,1,0
SYN-W000229,SYN-042,sit_lie,1.006455936234142,0.09479301406212277,1.4920097464414226,111.90276272503067,57.430808060768236,0.5817638718726332,83.31107565240112,95.17184931153314,0.7171441275172974,0,0
SYN-W000230,SYN-026,sit_lie,0.9947475359154757,0.08191268980010434,1.0691309714831496,98.84924592658997,51.268205170550495,0.8044386946535163,71.2415300011846,96.16505125557576,0.85385363630693,0,0
SYN-W000231,SYN-045,rest,0.9828295115870287,0.026932246002641887,0.7960277935787525,3.7850457766313195,4.031006689547064,1.4816285649045564,91.17290584128959,96.14532328626488,0.8714270343996862,0,0
